RUN	com.xhinliang.startup.gatling.ComputerWorld	computerworld	1544861111358	 	3.0.1
USER	XhinLiang random api	226	END	1544861118580	1544861126932
REQUEST	168		random	1544861117131	1544861127143	KO	j.n.s.SSLException: handshake timed out
USER	XhinLiang random api	168	END	1544861117130	1544861127145
REQUEST	172		random	1544861117231	1544861127243	KO	j.n.s.SSLException: handshake timed out
USER	XhinLiang random api	172	END	1544861117230	1544861127245
REQUEST	177		random	1544861117361	1544861127369	KO	j.n.s.SSLException: handshake timed out
USER	XhinLiang random api	177	END	1544861117360	1544861127370
REQUEST	237		random	1544861118850	1544861127372	OK	 
REQUEST	369		random	1544861122151	1544861127372	OK	 
USER	XhinLiang random api	369	END	1544861122150	1544861127373
USER	XhinLiang random api	237	END	1544861118850	1544861127373
REQUEST	263		random	1544861119510	1544861127374	OK	 
REQUEST	357		random	1544861121861	1544861127374	OK	 
REQUEST	353		random	1544861121760	1544861127374	OK	 
USER	XhinLiang random api	357	END	1544861121860	1544861127375
USER	XhinLiang random api	263	END	1544861119510	1544861127375
REQUEST	341		random	1544861121461	1544861127375	OK	 
REQUEST	399		random	1544861122901	1544861127375	OK	 
USER	XhinLiang random api	353	END	1544861121760	1544861127375
REQUEST	347		random	1544861121610	1544861127375	OK	 
USER	XhinLiang random api	347	END	1544861121609	1544861127376
USER	XhinLiang random api	399	END	1544861122900	1544861127376
USER	XhinLiang random api	341	END	1544861121460	1544861127376
REQUEST	221		random	1544861118451	1544861127376	OK	 
REQUEST	363		random	1544861122001	1544861127376	OK	 
USER	XhinLiang random api	363	END	1544861122000	1544861127377
USER	XhinLiang random api	221	END	1544861118450	1544861127377
REQUEST	147		random	1544861116610	1544861127377	OK	 
USER	XhinLiang random api	147	END	1544861116610	1544861127378
REQUEST	212		random	1544861118230	1544861127378	OK	 
REQUEST	335		random	1544861121310	1544861127378	OK	 
USER	XhinLiang random api	212	END	1544861118230	1544861127379
USER	XhinLiang random api	335	END	1544861121310	1544861127379
REQUEST	348		random	1544861121630	1544861127379	OK	 
REQUEST	391		random	1544861122701	1544861127379	OK	 
REQUEST	259		random	1544861119411	1544861127379	OK	 
USER	XhinLiang random api	259	END	1544861119410	1544861127380
USER	XhinLiang random api	391	END	1544861122700	1544861127380
USER	XhinLiang random api	348	END	1544861121630	1544861127380
REQUEST	238		random	1544861118881	1544861127380	OK	 
REQUEST	388		random	1544861122630	1544861127380	OK	 
REQUEST	239		random	1544861118901	1544861127380	OK	 
USER	XhinLiang random api	239	END	1544861118900	1544861127381
USER	XhinLiang random api	388	END	1544861122629	1544861127381
REQUEST	379		random	1544861122401	1544861127380	OK	 
REQUEST	140		random	1544861116431	1544861127381	OK	 
REQUEST	400		random	1544861122931	1544861127381	OK	 
REQUEST	375		random	1544861122300	1544861127381	OK	 
USER	XhinLiang random api	375	END	1544861122299	1544861127381
USER	XhinLiang random api	140	END	1544861116430	1544861127381
USER	XhinLiang random api	379	END	1544861122400	1544861127381
REQUEST	92		random	1544861115230	1544861127382	OK	 
USER	XhinLiang random api	238	END	1544861118880	1544861127382
REQUEST	201		random	1544861117961	1544861127375	OK	 
USER	XhinLiang random api	92	END	1544861115229	1544861127382
REQUEST	350		random	1544861121680	1544861127382	OK	 
USER	XhinLiang random api	201	END	1544861117960	1544861127383
USER	XhinLiang random api	350	END	1544861121680	1544861127383
REQUEST	372		random	1544861122231	1544861127383	OK	 
REQUEST	361		random	1544861121961	1544861127383	OK	 
USER	XhinLiang random api	400	END	1544861122930	1544861127383
USER	XhinLiang random api	361	END	1544861121960	1544861127383
REQUEST	209		random	1544861118151	1544861127384	OK	 
REQUEST	389		random	1544861122650	1544861127384	OK	 
USER	XhinLiang random api	372	END	1544861122230	1544861127384
USER	XhinLiang random api	209	END	1544861118150	1544861127384
USER	XhinLiang random api	389	END	1544861122650	1544861127385
REQUEST	373		random	1544861122250	1544861127385	OK	 
REQUEST	260		random	1544861119431	1544861127385	OK	 
REQUEST	265		random	1544861119561	1544861127385	OK	 
USER	XhinLiang random api	373	END	1544861122250	1544861127386
REQUEST	173		random	1544861117260	1544861127386	OK	 
USER	XhinLiang random api	260	END	1544861119430	1544861127387
USER	XhinLiang random api	173	END	1544861117259	1544861127387
REQUEST	352		random	1544861121731	1544861127387	OK	 
USER	XhinLiang random api	265	END	1544861119560	1544861127387
REQUEST	308		random	1544861120631	1544861127387	OK	 
REQUEST	249		random	1544861119160	1544861127388	OK	 
USER	XhinLiang random api	308	END	1544861120630	1544861127389
USER	XhinLiang random api	352	END	1544861121730	1544861127390
REQUEST	356		random	1544861121831	1544861127389	OK	 
REQUEST	322		random	1544861120981	1544861127390	OK	 
REQUEST	232		random	1544861118731	1544861127391	OK	 
USER	XhinLiang random api	356	END	1544861121830	1544861127390
REQUEST	358		random	1544861121880	1544861127383	OK	 
USER	XhinLiang random api	322	END	1544861120980	1544861127392
USER	XhinLiang random api	358	END	1544861121880	1544861127393
REQUEST	270		random	1544861119681	1544861127393	OK	 
USER	XhinLiang random api	249	END	1544861119160	1544861127394
USER	XhinLiang random api	232	END	1544861118730	1544861127394
REQUEST	304		random	1544861120531	1544861127395	OK	 
REQUEST	225		random	1544861118550	1544861127395	OK	 
USER	XhinLiang random api	225	END	1544861118550	1544861127396
USER	XhinLiang random api	270	END	1544861119680	1544861127397
REQUEST	393		random	1544861122750	1544861127397	OK	 
REQUEST	366		random	1544861122081	1544861127397	OK	 
REQUEST	210		random	1544861118180	1544861127393	OK	 
USER	XhinLiang random api	210	END	1544861118180	1544861127398
USER	XhinLiang random api	393	END	1544861122750	1544861127399
USER	XhinLiang random api	304	END	1544861120530	1544861127400
USER	XhinLiang random api	366	END	1544861122080	1544861127402
REQUEST	354		random	1544861121781	1544861127399	OK	 
REQUEST	370		random	1544861122180	1544861127404	OK	 
USER	XhinLiang random api	354	END	1544861121780	1544861127404
USER	XhinLiang random api	370	END	1544861122180	1544861127405
REQUEST	256		random	1544861119331	1544861127400	OK	 
USER	XhinLiang random api	256	END	1544861119330	1544861127406
REQUEST	376		random	1544861122331	1544861127407	OK	 
USER	XhinLiang random api	376	END	1544861122330	1544861127410
REQUEST	266		random	1544861119580	1544861127406	OK	 
USER	XhinLiang random api	266	END	1544861119580	1544861127411
REQUEST	298		random	1544861120381	1544861127411	OK	 
USER	XhinLiang random api	298	END	1544861120380	1544861127412
REQUEST	394		random	1544861122781	1544861127413	OK	 
USER	XhinLiang random api	394	END	1544861122780	1544861127414
REQUEST	258		random	1544861119381	1544861127414	OK	 
USER	XhinLiang random api	258	END	1544861119380	1544861127415
REQUEST	218		random	1544861118381	1544861127415	OK	 
USER	XhinLiang random api	218	END	1544861118380	1544861127415
REQUEST	179		random	1544861117411	1544861127419	KO	j.n.s.SSLException: handshake timed out
USER	XhinLiang random api	179	END	1544861117410	1544861127420
REQUEST	182		random	1544861117481	1544861127491	KO	j.n.s.SSLException: handshake timed out
USER	XhinLiang random api	182	END	1544861117480	1544861127492
REQUEST	186		random	1544861117580	1544861127589	KO	j.n.s.SSLException: handshake timed out
USER	XhinLiang random api	186	END	1544861117580	1544861127590
REQUEST	193		random	1544861117761	1544861127769	KO	j.n.s.SSLException: handshake timed out
USER	XhinLiang random api	193	END	1544861117760	1544861127770
REQUEST	195		random	1544861117811	1544861127820	KO	j.n.s.SSLException: handshake timed out
USER	XhinLiang random api	195	END	1544861117810	1544861127821
REQUEST	207		random	1544861118101	1544861128109	KO	j.n.s.SSLException: handshake timed out
USER	XhinLiang random api	207	END	1544861118100	1544861128110
REQUEST	223		random	1544861118501	1544861128510	KO	j.n.s.SSLException: handshake timed out
USER	XhinLiang random api	223	END	1544861118500	1544861128512
REQUEST	230		random	1544861118681	1544861128690	KO	j.n.s.SSLException: handshake timed out
USER	XhinLiang random api	230	END	1544861118680	1544861128692
REQUEST	242		random	1544861118980	1544861128989	KO	j.n.s.SSLException: handshake timed out
USER	XhinLiang random api	242	END	1544861118980	1544861128991
REQUEST	279		random	1544861119911	1544861147577	OK	 
USER	XhinLiang random api	279	END	1544861119910	1544861147578
REQUEST	252		random	1544861119230	1544861147593	OK	 
REQUEST	269		random	1544861119660	1544861147593	OK	 
REQUEST	287		random	1544861120110	1544861147594	OK	 
REQUEST	286		random	1544861120080	1544861147594	OK	 
REQUEST	276		random	1544861119830	1544861147595	OK	 
USER	XhinLiang random api	252	END	1544861119229	1544861147594
USER	XhinLiang random api	286	END	1544861120079	1544861147595
USER	XhinLiang random api	287	END	1544861120110	1544861147595
REQUEST	262		random	1544861119481	1544861147596	OK	 
REQUEST	343		random	1544861121511	1544861147596	OK	 
REQUEST	329		random	1544861121161	1544861147596	OK	 
USER	XhinLiang random api	269	END	1544861119660	1544861147597
USER	XhinLiang random api	262	END	1544861119480	1544861147597
USER	XhinLiang random api	343	END	1544861121510	1544861147597
USER	XhinLiang random api	329	END	1544861121160	1544861147597
REQUEST	275		random	1544861119811	1544861147597	OK	 
REQUEST	281		random	1544861119961	1544861147597	OK	 
REQUEST	349		random	1544861121661	1544861147597	OK	 
USER	XhinLiang random api	281	END	1544861119960	1544861147598
USER	XhinLiang random api	275	END	1544861119810	1544861147598
REQUEST	273		random	1544861119761	1544861147599	OK	 
REQUEST	302		random	1544861120481	1544861147599	OK	 
REQUEST	291		random	1544861120211	1544861147599	OK	 
USER	XhinLiang random api	276	END	1544861119829	1544861147598
REQUEST	285		random	1544861120061	1544861147599	OK	 
USER	XhinLiang random api	349	END	1544861121660	1544861147599
REQUEST	301		random	1544861120461	1544861147600	OK	 
USER	XhinLiang random api	291	END	1544861120210	1544861147600
REQUEST	274		random	1544861119780	1544861147600	OK	 
USER	XhinLiang random api	285	END	1544861120060	1544861147600
USER	XhinLiang random api	273	END	1544861119760	1544861147600
USER	XhinLiang random api	302	END	1544861120480	1544861147600
REQUEST	323		random	1544861121010	1544861147601	OK	 
USER	XhinLiang random api	274	END	1544861119780	1544861147601
USER	XhinLiang random api	301	END	1544861120460	1544861147601
USER	XhinLiang random api	323	END	1544861121009	1544861147602
REQUEST	306		random	1544861120581	1544861147601	OK	 
REQUEST	331		random	1544861121211	1544861147602	OK	 
REQUEST	309		random	1544861120661	1544861147602	OK	 
REQUEST	330		random	1544861121180	1544861147603	OK	 
REQUEST	310		random	1544861120681	1544861147614	OK	 
REQUEST	227		random	1544861118600	1544861147614	OK	 
USER	XhinLiang random api	306	END	1544861120580	1544861147602
USER	XhinLiang random api	331	END	1544861121210	1544861147603
USER	XhinLiang random api	309	END	1544861120660	1544861147603
USER	XhinLiang random api	330	END	1544861121180	1544861147615
USER	XhinLiang random api	227	END	1544861118600	1544861147615
USER	XhinLiang random api	310	END	1544861120680	1544861147615
REQUEST	280		random	1544861119931	1544861147616	OK	 
REQUEST	318		random	1544861120881	1544861147615	OK	 
USER	XhinLiang random api	280	END	1544861119930	1544861147617
REQUEST	360		random	1544861121931	1544861147617	OK	 
USER	XhinLiang random api	360	END	1544861121930	1544861147618
USER	XhinLiang random api	318	END	1544861120880	1544861147618
REQUEST	334		random	1544861121281	1544861147618	OK	 
REQUEST	328		random	1544861121130	1544861147618	OK	 
USER	XhinLiang random api	328	END	1544861121130	1544861147619
REQUEST	344		random	1544861121531	1544861147619	OK	 
USER	XhinLiang random api	334	END	1544861121280	1544861147619
USER	XhinLiang random api	344	END	1544861121530	1544861147620
REQUEST	325		random	1544861121060	1544861147620	OK	 
USER	XhinLiang random api	325	END	1544861121060	1544861147621
REQUEST	333		random	1544861121260	1544861147621	OK	 
USER	XhinLiang random api	333	END	1544861121260	1544861147622
